shapeid,x,y,name,type
30795,103.6065898,1.4345583,Lebuhraya Hubungan Kedua,motorway
30795,103.6068886,1.4349872,Lebuhraya Hubungan Kedua,motorway
30795,103.6074764,1.435773,Lebuhraya Hubungan Kedua,motorway
30795,103.6080119,1.4364432,Lebuhraya Hubungan Kedua,motorway
30795,103.6093341,1.437945,Lebuhraya Hubungan Kedua,motorway
30795,103.6107869,1.4395767,Lebuhraya Hubungan Kedua,motorway
30795,103.612935,1.44202,Lebuhraya Hubungan Kedua,motorway
30795,103.61394,1.4433217,Lebuhraya Hubungan Kedua,motorway
30795,103.6145167,1.4443483,Lebuhraya Hubungan Kedua,motorway
30795,103.615183,1.4460953,Lebuhraya Hubungan Kedua,motorway
30795,103.6153252,1.4467485,Lebuhraya Hubungan Kedua,motorway
30795,103.6153641,1.447629,Lebuhraya Hubungan Kedua,motorway
30795,103.6153675,1.4479856,Lebuhraya Hubungan Kedua,motorway
30795,103.6153643,1.4484441,Lebuhraya Hubungan Kedua,motorway
30795,103.6153384,1.4489791,Lebuhraya Hubungan Kedua,motorway
30795,103.6152977,1.4494251,Lebuhraya Hubungan Kedua,motorway
30795,103.6152632,1.4497152,Lebuhraya Hubungan Kedua,motorway
30795,103.615181,1.4501491,Lebuhraya Hubungan Kedua,motorway
30795,103.6150695,1.4505811,Lebuhraya Hubungan Kedua,motorway
30795,103.6149421,1.4510056,Lebuhraya Hubungan Kedua,motorway
30795,103.6147565,1.4514883,Lebuhraya Hubungan Kedua,motorway
30795,103.6145175,1.4520396,Lebuhraya Hubungan Kedua,motorway
30795,103.6143346,1.4524329,Lebuhraya Hubungan Kedua,motorway
30795,103.613928,1.4532283,Lebuhraya Hubungan Kedua,motorway
30795,103.6134534,1.4542351,Lebuhraya Hubungan Kedua,motorway
30795,103.6132019,1.4547331,Lebuhraya Hubungan Kedua,motorway
30795,103.6128961,1.4553544,Lebuhraya Hubungan Kedua,motorway
30795,103.6123622,1.4563863,Lebuhraya Hubungan Kedua,motorway
30795,103.6120201,1.4570486,Lebuhraya Hubungan Kedua,motorway
30795,103.6116549,1.4577968,Lebuhraya Hubungan Kedua,motorway
30795,103.6111654,1.4587974,Lebuhraya Hubungan Kedua,motorway
30795,103.6107579,1.4596233,Lebuhraya Hubungan Kedua,motorway
30795,103.6105559,1.4600469,Lebuhraya Hubungan Kedua,motorway
30796,103.6053611,1.432632,Lebuhraya Hubungan Kedua,motorway
30796,103.6057233,1.4332229,Lebuhraya Hubungan Kedua,motorway
30797,103.6058414,1.4331501,Lebuhraya Hubungan Kedua,motorway
30797,103.6054832,1.4325571,Lebuhraya Hubungan Kedua,motorway
30798,103.6037378,1.4291767,Lebuhraya Hubungan Kedua,motorway
30798,103.604009,1.4298757,Lebuhraya Hubungan Kedua,motorway
30798,103.6041711,1.430277,Lebuhraya Hubungan Kedua,motorway
30798,103.604459,1.4308902,Lebuhraya Hubungan Kedua,motorway
30798,103.6047413,1.4314662,Lebuhraya Hubungan Kedua,motorway
30798,103.6049602,1.4318875,Lebuhraya Hubungan Kedua,motorway
30798,103.6052574,1.43245,Lebuhraya Hubungan Kedua,motorway
30798,103.6053611,1.432632,Lebuhraya Hubungan Kedua,motorway
30799,103.6011033,1.42319,Lebuhraya Hubungan Kedua,motorway
30799,103.6019633,1.424915,Lebuhraya Hubungan Kedua,motorway
30799,103.6027828,1.4266605,Lebuhraya Hubungan Kedua,motorway
30799,103.6031169,1.4275272,Lebuhraya Hubungan Kedua,motorway
30799,103.6033251,1.4281254,Lebuhraya Hubungan Kedua,motorway
30799,103.6037378,1.4291767,Lebuhraya Hubungan Kedua,motorway
30804,103.6028629,1.3762308,Lebuhraya Hubungan Kedua,motorway
30804,103.6032473,1.3761017,Lebuhraya Hubungan Kedua,motorway
30804,103.6059491,1.3751717,Lebuhraya Hubungan Kedua,motorway
30804,103.6068332,1.3748199,Lebuhraya Hubungan Kedua,motorway
30804,103.6078117,1.3743222,Lebuhraya Hubungan Kedua,motorway
30804,103.6088159,1.3736958,Lebuhraya Hubungan Kedua,motorway
30804,103.6099832,1.3727949,Lebuhraya Hubungan Kedua,motorway
30804,103.6109273,1.371851,Lebuhraya Hubungan Kedua,motorway
30804,103.6117513,1.3708728,Lebuhraya Hubungan Kedua,motorway
30804,103.612498,1.3697402,Lebuhraya Hubungan Kedua,motorway
30804,103.6131074,1.3686419,Lebuhraya Hubungan Kedua,motorway
30804,103.6135623,1.3677237,Lebuhraya Hubungan Kedua,motorway
30804,103.6139743,1.3670201,Lebuhraya Hubungan Kedua,motorway
30804,103.6144721,1.3661878,Lebuhraya Hubungan Kedua,motorway
30804,103.6150729,1.3653469,Lebuhraya Hubungan Kedua,motorway
30804,103.6157253,1.3645575,Lebuhraya Hubungan Kedua,motorway
30804,103.6162574,1.3639225,Lebuhraya Hubungan Kedua,motorway
30804,103.616987,1.3631503,Lebuhraya Hubungan Kedua,motorway
30804,103.6178231,1.3624025,Lebuhraya Hubungan Kedua,motorway
30804,103.6187719,1.3616266,Lebuhraya Hubungan Kedua,motorway
30804,103.6205494,1.3602733,Lebuhraya Hubungan Kedua,motorway
30828,103.8303401,1.2956333,Hoot Kiam Road,primary
30828,103.8302004,1.2961331,Hoot Kiam Road,primary
30828,103.8300272,1.2984287,Hoot Kiam Road,primary
30918,103.7443229,1.3335947,Boon Lay Way,primary
30918,103.7441777,1.333755,Boon Lay Way,primary
30918,103.7440458,1.3339005,Boon Lay Way,primary
30918,103.7439312,1.3340405,Boon Lay Way,primary
30918,103.7436293,1.3344095,Boon Lay Way,primary
30918,103.7432169,1.3350729,Boon Lay Way,primary
30918,103.7430881,1.33528,Boon Lay Way,primary
30918,103.7429907,1.3354448,Boon Lay Way,primary
30918,103.7425873,1.3360856,Boon Lay Way,primary
30918,103.7424374,1.3362783,Boon Lay Way,primary
30918,103.7422823,1.3364263,Boon Lay Way,primary
30918,103.7421349,1.3365375,Boon Lay Way,primary
30918,103.7421015,1.3365627,Boon Lay Way,primary
30918,103.7418849,1.3366661,Boon Lay Way,primary
30918,103.7414107,1.3368294,Boon Lay Way,primary
30918,103.7412484,1.3368839,Boon Lay Way,primary
30918,103.7402973,1.3371948,Boon Lay Way,primary
30919,103.7444411,1.3337555,Boon Lay Way,primary
30919,103.7445275,1.3336647,Boon Lay Way,primary
30920,103.7467996,1.3314857,Boon Lay Way,primary
30920,103.7466887,1.331558,Boon Lay Way,primary
30921,103.7444119,1.3335109,Boon Lay Way,primary
30921,103.7443229,1.3335947,Boon Lay Way,primary
30922,103.7402973,1.3371948,Boon Lay Way,primary
30922,103.7402032,1.3372264,Boon Lay Way,primary
30923,103.7445275,1.3336647,Boon Lay Way,primary
30923,103.7446554,1.3335302,Boon Lay Way,primary
30923,103.7446987,1.3334847,Boon Lay Way,primary
30923,103.74616,1.3322939,Boon Lay Way,primary
30924,103.74616,1.3322939,Boon Lay Way,primary
30924,103.7468329,1.331734,Boon Lay Way,primary
30924,103.7469431,1.3316622,Boon Lay Way,primary
30925,103.8740353,1.3552295,Boundary Road,primary
30925,103.8742803,1.3550509,Boundary Road,primary
30925,103.8745034,1.3548016,Boundary Road,primary
30925,103.8752747,1.3539397,Boundary Road,primary
30925,103.8760978,1.3530179,Boundary Road,primary
30925,103.8762961,1.3527959,Boundary Road,primary
30925,103.8764365,1.3526386,Boundary Road,primary
30927,103.7573836,1.3457858,Bukit Batok East Avenue 3,primary
30927,103.7567303,1.3467648,Bukit Batok East Avenue 3,primary
30927,103.7562563,1.3474751,Bukit Batok East Avenue 3,primary
30929,104.004403,1.3740318,Changi Coast Road,primary
30929,104.0043371,1.3742885,Changi Coast Road,primary
30929,104.0042492,1.3746473,Changi Coast Road,primary
30929,104.0041783,1.3748624,Changi Coast Road,primary
30929,104.0040348,1.3753303,Changi Coast Road,primary
30929,104.0037522,1.3762583,Changi Coast Road,primary
30929,104.0025548,1.3792666,Changi Coast Road,primary
30929,104.0021119,1.3804206,Changi Coast Road,primary
30929,104.001536,1.3818528,Changi Coast Road,primary
30929,104.0009816,1.3832635,Changi Coast Road,primary
30929,104.0008875,1.3839178,Changi Coast Road,primary
30930,103.9822977,1.3202861,Changi Coast Road,primary
30930,103.9817175,1.3204273,Changi Coast Road,primary
30930,103.9814069,1.320532,Changi Coast Road,primary
30930,103.9811385,1.3206245,Changi Coast Road,primary
30931,104.0044714,1.3742014,Changi Coast Road,primary
30931,104.0045838,1.373799,Changi Coast Road,primary
30931,104.0047271,1.3730045,Changi Coast Road,primary
30931,104.0047308,1.3724808,Changi Coast Road,primary
30931,104.0046985,1.3719566,Changi Coast Road,primary
30931,104.00466,1.371294,Changi Coast Road,primary
30932,103.7714571,1.3081198,Clementi Road,primary
30932,103.7714995,1.3083287,Clementi Road,primary
30932,103.7716148,1.3088963,Clementi Road,primary
30932,103.7716388,1.309002,Clementi Road,primary
30932,103.7717962,1.3096961,Clementi Road,primary
30933,103.7691198,1.3117456,Commonwealth Avenue West,primary
30933,103.768337,1.3118169,Commonwealth Avenue West,primary
30933,103.7678629,1.3119713,Commonwealth Avenue West,primary
30939,103.7456548,1.3238507,Jurong Town Hall Road,primary
30939,103.7456587,1.3239576,Jurong Town Hall Road,primary
30939,103.7456736,1.3243615,Jurong Town Hall Road,primary
30939,103.745692,1.3245917,Jurong Town Hall Road,primary
30940,103.9278275,1.3236756,New Upper Changi Road,primary
30940,103.9291276,1.3239576,New Upper Changi Road,primary
30940,103.9294382,1.324025,New Upper Changi Road,primary
30940,103.9300432,1.3241188,New Upper Changi Road,primary
30940,103.9301678,1.3241381,New Upper Changi Road,primary
30940,103.9309309,1.3242743,New Upper Changi Road,primary
30940,103.9318464,1.3243454,New Upper Changi Road,primary
30940,103.9328617,1.3244103,New Upper Changi Road,primary
30940,103.9356004,1.3247266,New Upper Changi Road,primary
30945,103.8635419,1.3219764,Serangoon Road,primary
30945,103.8636524,1.322101,Serangoon Road,primary
30957,103.736436,1.3205697,West Coast Road,primary
30957,103.7382267,1.3201444,West Coast Road,primary
30968,103.8501167,1.4220991,Yishun Avenue 1,primary
30968,103.8509888,1.4228629,Yishun Avenue 1,primary
30968,103.8520698,1.4238463,Yishun Avenue 1,primary
30968,103.8526572,1.42452,Yishun Avenue 1,primary
30968,103.8529923,1.4249054,Yishun Avenue 1,primary
30968,103.8532304,1.4252396,Yishun Avenue 1,primary
30968,103.8536627,1.4257712,Yishun Avenue 1,primary
30968,103.8539149,1.426034,Yishun Avenue 1,primary
30968,103.8551324,1.4272404,Yishun Avenue 1,primary
31189,103.7465479,1.407333,NULL,primary
31189,103.7464262,1.4076072,NULL,primary
31189,103.7462956,1.4077449,NULL,primary
31189,103.7461509,1.4077932,NULL,primary
31190,103.7466153,1.4074299,NULL,primary
31190,103.7466389,1.4076662,NULL,primary
31190,103.7467301,1.4078092,NULL,primary
31190,103.7468983,1.4079109,NULL,primary
31486,103.8238533,1.4424824,NULL,primary
31486,103.8239567,1.4425128,NULL,primary
31524,103.751344,1.3894175,Kranji Expressway,motorway
31524,103.7521988,1.3892356,Kranji Expressway,motorway
31525,103.7513144,1.3892641,Kranji Expressway,motorway
31525,103.7505573,1.3894217,Kranji Expressway,motorway
31525,103.7501966,1.3894907,Kranji Expressway,motorway
31525,103.7497315,1.3895668,Kranji Expressway,motorway
31559,103.8099154,1.3243725,Bukit Timah Road,primary
31559,103.8098622,1.3244064,Bukit Timah Road,primary
31559,103.8097023,1.3245186,Bukit Timah Road,primary
31559,103.8091599,1.324886,Bukit Timah Road,primary
31559,103.8085419,1.3253027,Bukit Timah Road,primary
31559,103.8079217,1.3257254,Bukit Timah Road,primary
31559,103.8064383,1.3267239,Bukit Timah Road,primary
31559,103.8063114,1.3268096,Bukit Timah Road,primary
31559,103.8057112,1.3272151,Bukit Timah Road,primary
31559,103.8050936,1.3276324,Bukit Timah Road,primary
31559,103.8037147,1.3285434,Bukit Timah Road,primary
31559,103.8031925,1.328867,Bukit Timah Road,primary
31559,103.8029355,1.3289534,Bukit Timah Road,primary
31559,103.8028365,1.3289867,Bukit Timah Road,primary
31559,103.8024674,1.3291107,Bukit Timah Road,primary
31559,103.8020853,1.329239,Bukit Timah Road,primary
31559,103.801821,1.3293278,Bukit Timah Road,primary
31559,103.8014373,1.329459,Bukit Timah Road,primary
31559,103.800948,1.3296263,Bukit Timah Road,primary
31559,103.800902,1.329642,Bukit Timah Road,primary
31559,103.799866,1.3300464,Bukit Timah Road,primary
31559,103.7988583,1.3304379,Bukit Timah Road,primary
31559,103.7984777,1.3305883,Bukit Timah Road,primary
31559,103.7980775,1.3307182,Bukit Timah Road,primary
31559,103.7977181,1.3308325,Bukit Timah Road,primary
31616,103.7451632,1.3802049,Choa Chu Kang Way,primary
31616,103.7486183,1.378669,Choa Chu Kang Way,primary
31634,103.8935911,1.4003943,Tampines Expressway,motorway
31634,103.8965049,1.3998904,Tampines Expressway,motorway
31634,103.8988223,1.3992469,Tampines Expressway,motorway
31634,103.9008179,1.3984854,Tampines Expressway,motorway
31634,103.9024141,1.3976704,Tampines Expressway,motorway
31635,103.8954459,1.3982538,Sengkang East Road,primary
31635,103.8947976,1.3964562,Sengkang East Road,primary
31635,103.8946693,1.3961006,Sengkang East Road,primary
31635,103.8946124,1.3959652,Sengkang East Road,primary
31636,103.8579393,1.3924997,Central Expressway,motorway
31636,103.8578932,1.3929724,Central Expressway,motorway
31637,103.8582969,1.3888678,Central Expressway,motorway
31637,103.8583486,1.3876741,Central Expressway,motorway
31638,103.8580758,1.3925106,Central Expressway,motorway
31638,103.8582684,1.3896273,Central Expressway,motorway
31638,103.8582969,1.3888678,Central Expressway,motorway
31639,103.8581304,1.3888651,Central Expressway,motorway
31639,103.8581157,1.3891448,Central Expressway,motorway
31639,103.8580702,1.3906463,Central Expressway,motorway
31639,103.8579393,1.3924997,Central Expressway,motorway
31654,103.8688804,1.4015574,Seletar Aerospace Way,primary
31654,103.8687545,1.4026163,Seletar Aerospace Way,primary
31654,103.8687545,1.4034211,Seletar Aerospace Way,primary
31654,103.8686895,1.4044209,Seletar Aerospace Way,primary
31654,103.8686326,1.4050793,Seletar Aerospace Way,primary
31654,103.8684212,1.4057865,Seletar Aerospace Way,primary
31654,103.8681854,1.4062986,Seletar Aerospace Way,primary
31654,103.8681203,1.4064449,Seletar Aerospace Way,primary
31654,103.867917,1.4066806,Seletar Aerospace Way,primary
31654,103.8677625,1.4068513,Seletar Aerospace Way,primary
